Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
26,66.554106393,65.061000933,66.404211731,66.825044796,19.068588199,21.78381223,25.256180894
27,69.263814503,67.443856222,69.126156358,69.645052104,19.747368252,22.478262424,27.084262094
28,71.890666361,69.843018866,71.674868641,72.400714942,20.489833243,23.215371435,27.746243015
29,74.554675174,72.492419768,74.432379379,75.049804485,21.210009717,24.054078001,28.336577784
30,77.187419583,75.271643883,76.989851394,77.566883334,22.184786202,25.133148364,28.876374436
31,79.839755763,77.858455405,79.471286128,80.275274374,22.949953439,25.813737432,29.354499093
32,82.487203264,80.434232912,81.817787022,82.951482405,23.661274666,26.527367443,29.889697563
33,85.150036033,82.989409043,84.334213489,85.954324838,24.407970378,27.262826728,31.189052118
34,87.798912413,85.370439487,87.101212653,88.913625482,25.196449573,28.034518961,32.259355912
35,90.442936468,87.838998573,89.558273496,91.60461985,25.950250726,28.753983977,32.877218227
36,93.079078989,90.392071208,92.237005619,94.389560365,26.740229783,29.548264201,33.344635668
37,95.698262129,92.932968418,95.029226525,96.967219806,27.525598977,30.392209832,33.840149915
38,98.367274103,95.418896192,97.683317692,99.733782061,28.210052722,31.255928225,34.969900141
39,101.014666438,97.924564019,100.294184893,102.466734202,28.940255439,31.962614204,35.877675684
40,103.678191768,100.356282832,102.965446866,105.269344926,29.607051348,32.719783624,36.419620424
41,106.315413591,103.06431278,105.598620751,107.638537085,30.31517315,33.479507288,36.974145973
42,108.990274538,105.694574032,108.157767018,110.099571206,31.044086522,34.412553695,37.4528199
43,111.660808896,108.300476045,110.716058864,112.769477578,31.719131955,35.191516624,37.943116886
44,114.37547228,110.927433187,113.348717713,115.51721894,32.446313864,36.144375376,38.438321034
45,117.027051339,113.730791891,115.965412841,118.212197287,33.151434904,36.855553652,39.016052955
46,119.704364708,116.238588914,118.598506622,121.0545686,33.909538487,37.97842914,39.548759241
47,122.359619131,119.000170954,121.215751036,123.749085492,34.635314573,38.744287608,40.042731833
48,125.003048643,121.574882627,123.870675035,126.493878734,35.371298705,39.734763566,40.531935799
49,127.647478806,124.207862674,126.528203715,129.291405769,36.082765673,40.436064563,41.005514233
50,130.290594543,126.559979964,129.259242517,131.840005173,36.7388719,41.132089381,41.482166034
51,132.948350088,129.260274803,131.97822747,134.643600456,37.478256668,41.879519976,42.057620092
52,135.618978524,131.755125914,134.713975866,137.422954192,38.206061907,42.560623841,42.631475562
53,138.268513487,134.401297369,137.405603912,140.338055913,38.971095236,43.304276969,43.267170152
54,140.897965423,137.083485742,140.11741532,143.266965218,39.680611456,44.104763176,44.204820816
55,143.562866982,139.674943507,142.731586511,146.006542174,40.385866819,44.903189284,44.772218867
56,146.213231137,142.356437426,145.454045836,148.537566333,41.036662007,45.749076521,45.270479736
57,148.862181465,145.0562527,148.169076033,151.217232641,41.779520508,46.487515124,45.74752937
58,151.482976005,147.75882657,150.801782158,153.850236552,42.468206765,47.307693287,47.107921172
59,154.105971732,150.595404258,153.521881387,156.638406396,43.208893872,48.010454654,47.677770782
60,156.747023786,153.201875784,156.151215106,159.290400772,44.008575654,48.717460058,48.314333528
61,159.379861497,155.722941142,158.747373797,161.651335557,44.669870882,49.813414108,48.895781124
62,162.017775853,158.289557364,161.380790675,164.544059423,45.450204476,50.64524166,49.518560677
63,164.649918265,160.888620285,164.18030892,167.088140267,46.219403805,51.525887834,50.003731466
64,167.32229695,163.544698727,166.728371941,169.560501322,46.888190945,52.281615563,50.579093168
65,169.968513495,166.001524891,169.48103793,172.094321778,47.587234012,52.992036796,51.1738798
66,172.608768808,168.198816356,172.178652198,174.629963133,48.332496106,53.723931186,51.794623482
67,175.300248186,170.62879541,175.016687656,177.176164276,49.140034503,54.447074814,52.432200535
68,178.034518876,173.103904432,177.745951313,179.799250837,49.8660591,55.234434149,52.97645319
69,180.690688134,175.411222328,180.367300446,182.555900429,50.554106667,56.312561626,53.618918617
70,183.338636775,178.024704875,183.147586872,185.270939078,51.240865322,57.012149306,54.157220481
71,185.958706457,180.772679435,185.765131849,187.987488425,51.972604289,57.766097312,54.698429985
72,188.58956305,183.37891114,188.382635945,190.709113729,52.665417207,58.471002661,55.192009011
73,191.235280931,185.88694223,190.961431283,193.446520717,53.397733576,59.164231965,55.737603422
74,193.878432386,188.459869053,193.562489393,196.162540665,54.10802524,59.920957985,56.202375502
75,196.533534813,191.044034123,196.012134921,198.727092423,54.871350452,60.682252317,57.654013286
76,199.168994167,193.507587597,198.713203852,201.448807979,55.578199296,61.362950293,59.002586161
77,201.789542317,196.232198588,201.37955934,204.388082851,56.325406606,62.076511298,60.929407327
78,204.401590013,198.67616243,204.040414542,206.668893048,57.03427249,62.766692989,61.463140486
79,207.038542754,201.404671593,206.502356626,209.193187047,57.666207615,63.488639761,61.974791579
80,209.644833932,203.915216916,209.074960306,211.745661298,58.422382971,64.196215302,62.451920253
81,212.259855185,206.556892198,211.705258068,214.224077467,59.078557628,65.080763827,62.955784529
82,214.898196241,209.179727875,214.443482969,216.802430869,59.765825522,65.993955601,63.511592864
83,217.524230138,211.802067218,217.237540869,219.534197831,60.549187021,66.779146543,64.020200495
84,220.155022518,214.447866884,219.829656222,222.202201663,61.348629,67.483703935,64.60571763
85,222.796332567,216.974585535,222.514145686,225.153029781,62.083492417,68.771700264,65.098862032
86,225.431131386,219.372073673,225.031092789,227.745667674,62.746392477,69.546095978,65.669263022
87,229.494006412,221.974785848,227.790178929,230.467189456,63.421185883,70.341749667,66.296927805
88,232.157827702,224.782854119,230.480542757,233.280736484,64.196024084,71.127201813,67.003075223
89,234.8339982,227.539159364,233.044950556,235.89275063,64.918166559,72.234873149,67.563153556
90,237.521676015,230.262218539,235.825580715,238.246245478,65.720379599,73.049241804,68.156302946
91,240.180527384,233.01956992,238.544890329,240.933668754,66.445684745,73.993913357,68.757952481
92,242.839968264,235.607404268,241.357053552,243.583024864,67.182025682,74.852190133,69.279968724
93,245.456228374,238.372874376,244.132082731,246.027447551,67.940979787,75.563386634,69.90011277
94,248.118500897,241.042079125,246.649597672,248.686747637,68.679974911,76.307481151,70.411444951
95,250.780847179,243.725341137,249.297329448,251.238755733,69.486850961,77.118926616,70.9540566
96,253.493919391,246.220489823,251.901306265,253.933317843,70.22083623,77.943863167,71.669159632
