Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
35,,440.874636533,432.614998004,444.980012673,215.706568362,254.193231659,9.041958907
36,,453.820019671,445.419995461,458.056524924,221.993548119,261.599918924,9.214974952
37,,466.811607897,458.202242134,471.337930707,228.310237218,269.037437345,9.382765708
38,,479.751259144,471.085668609,484.513820966,234.629947656,276.455173299,9.558657746
39,,492.717250184,483.96381264,497.57307354,240.92728216,283.857835506,9.730217832
40,,505.76649317,496.82837697,510.533022694,247.246170358,291.316804719,9.899969365
41,,518.679602506,509.521230534,523.524736513,253.537935603,298.706886638,10.095821136
42,,531.666699894,522.281560294,536.54885106,259.836784841,306.119637161,10.265440496
43,,544.623409463,535.022845658,549.612082414,266.135903884,313.54220895,10.43752139
44,,557.660992168,547.818376066,562.674613426,272.417599841,320.979104014,10.626221642
45,,570.656209825,560.480861801,575.757503583,278.688046682,328.454436616,10.812870087
46,,583.628272016,573.199150377,588.9079675,285.022315825,335.926318896,10.98663975
47,,596.587768657,586.015156617,601.877863896,291.369611356,343.356272017,11.15308656
48,,609.700639185,598.749605281,614.852720256,297.702139004,350.76222617,11.328142882
49,,622.646021693,611.471482365,627.827218035,304.019151399,358.186488081,11.496029507
50,,635.722568257,624.347887392,640.885908786,310.334662429,365.640478457,11.66919519
51,,648.663413141,637.083301314,653.893921621,316.810923902,373.111145324,11.839626559
52,,661.603389493,649.868703946,666.96899742,323.158673767,380.574863507,12.015738515
53,,674.497618681,662.630155043,680.134798546,329.481779514,388.008986081,12.185356258
54,,687.580483535,675.400274731,693.253222951,335.776925332,395.490535268,12.350691771
55,,700.496812068,688.150580812,706.214311125,342.074387072,402.909381219,12.518533508
56,,713.518004711,700.925810918,719.177347839,348.372942873,410.380372501,12.692755476
57,,726.564560255,713.653542331,732.172693071,354.677144729,417.801637933,12.859739014
58,,739.616032049,726.480688171,745.222047579,361.056295045,425.283531848,13.029613671
59,,752.6030088,739.261145765,758.25027237,367.373071094,432.700592628,13.202957886
60,,765.709871161,752.005829524,771.344892084,373.717057495,440.192152464,13.384832772
61,,778.645164776,764.835151106,784.479644402,380.050544956,447.694988009,13.55342894
62,,791.533238803,777.584403783,797.501654636,386.427517355,455.147251751,13.723993593
63,,804.502310231,790.385837885,810.54032613,392.774996559,462.61360544,13.892875223
64,,817.523211595,803.229533284,823.617396115,399.092973529,470.031770613,14.070925841
65,,830.418914712,816.039429491,836.645989025,405.440433711,477.534777744,14.238599967
66,,843.347577685,828.765440989,849.697417043,411.812166244,484.960568745,14.412599406
67,,856.284438314,841.464075045,862.884980593,418.190506354,492.408292381,14.582411312
68,,869.242879106,854.297491693,876.024527034,424.513641724,499.868943377,14.761739925
69,,882.199054265,866.970826861,889.202809643,430.814972688,507.296087837,14.929447725
70,,895.110245325,879.631453039,902.184833124,437.163516529,514.785263082,15.100106663
71,,908.014841871,892.344083865,915.22809476,443.490967098,522.237997632,15.267694431
72,,920.99492053,905.081244274,928.391761899,449.812724279,529.715701171,15.450469388
73,,933.876307787,917.865599714,941.436306592,456.145392275,537.153049451,15.620315891
74,,946.76487573,930.586963621,954.460282006,462.487718019,544.59883569,15.788450905
75,,959.639983281,943.276834108,967.57226396,468.857641151,552.026301085,15.969187265
76,,972.594405359,955.936825582,980.669514436,475.227633762,559.488042601,16.151660918
77,,985.455006927,968.707144797,993.86495183,481.583868207,566.942074364,16.322247296
78,,998.37616683,981.508478171,1006.937972401,487.905525936,574.408640904,16.492175999
79,,1011.219003728,994.386352081,1019.964592902,494.249163163,581.827099083,16.661749547
80,,1024.140984238,1007.127905614,1032.919396235,500.555487784,589.262346701,16.83322456
81,,1036.941700721,1019.842392642,1045.984449454,506.867708668,596.662299557,17.031724605
82,,1049.747729116,1032.54236855,1059.095718433,513.197794177,604.111435864,17.205639122
83,,1062.606642526,1045.230112425,1072.319213791,519.574975072,611.561592595,17.378542054
84,,1075.571952378,1057.924722332,1085.535039242,525.945293539,618.989120667,17.54844782
85,,1088.526046171,1070.637805364,1098.583402017,532.282391052,626.406636172,17.728215635
86,,1101.351800626,1083.370990863,1111.729819435,538.639312234,633.818757976,17.89840757
87,,1114.214789499,1096.250395757,1124.765109555,544.989596174,641.327982473,18.070348112
88,,1127.079716423,1109.043586148,1137.831614904,551.335327178,648.764423775,18.245327354
89,,1140.038852611,1121.918334211,1150.95127822,557.680851695,656.203722981,18.425718377
90,,1152.942127932,1134.880490829,1164.078454826,564.043960521,663.60206894,18.597490458
91,,1165.788073074,1147.64309196,1177.200460282,570.379638981,671.009042373,18.767292689
92,,1178.836936116,1160.470955054,1190.381757231,576.726993996,678.453548042,18.940953976
93,,1191.756021296,1173.183465401,,583.043986224,685.929113522,19.118951289
94,,,1185.915857841,,589.426088068,693.41280967,19.302321755
95,,,1198.681672227,,595.73464729,700.850811574,19.484535943
96,,,,,602.099890276,708.364468652,19.660222106
97,,,,,608.438368359,715.787142441,19.832193152
98,,,,,614.79647181,723.222346082,20.003334039
99,,,,,621.133883045,730.673327991,20.177054329
100,,,,,627.471808638,738.100772352,20.355790468
101,,,,,633.804061732,745.501485238,20.537165156
102,,,,,640.149812719,752.940072368,20.708281701
103,,,,,646.527404536,760.415954893,20.875861489
104,,,,,652.900272546,767.894854897,21.058219561
105,,,,,659.260328902,775.382485083,21.241863404
106,,,,,665.591557645,782.817343579,21.410467735
107,,,,,671.933927438,790.243529354,21.579824109
108,,,,,678.279221567,797.697928517,21.753827139
109,,,,,684.660149114,805.133238854,21.922289539
110,,,,,691.014343889,812.545994525,22.090089042
111,,,,,697.351777083,819.985126312,22.256258244
112,,,,,703.722825424,827.426658927,22.424182814
113,,,,,710.065715139,834.922749304,22.601126262
114,,,,,716.44676391,842.380265886,22.769230342
115,,,,,722.748071669,849.814168887,22.938167377
116,,,,,729.069567637,857.26001234,23.112529416
117,,,,,735.414522883,864.706932849,23.289816135
118,,,,,741.786053174,872.220331977,23.458209154
119,,,,,748.164930339,879.713783269,23.626909629
120,,,,,754.580996825,887.160185417,23.795647652
121,,,,,760.976848006,894.649493928,23.964045386
122,,,,,767.38314017,902.08318055,24.139109898
123,,,,,773.779652504,909.498151791,24.30932782
124,,,,,780.177850426,916.911861647,24.478846671
125,,,,,786.55045709,924.386245625,24.650885354
126,,,,,792.949955498,932.078275349,24.832103017
127,,,,,799.341675714,939.761980192,25.00208374
128,,,,,805.706200452,947.447801645,25.178119318
129,,,,,812.158912649,955.13446642,25.352922067
130,,,,,818.583367228,962.830791532,25.522783841
131,,,,,824.985148812,970.482893756,25.713957307
132,,,,,831.401017516,978.201961518,25.890226741
133,,,,,837.813626898,985.937450264,26.068637983
134,,,,,844.223015423,993.65264083,26.241476226
135,,,,,850.610635706,1001.30147284,26.425066231
136,,,,,857.004067179,1009.014370329,26.60060746
137,,,,,863.418175256,1016.710909482,26.773298929
138,,,,,869.848059927,1024.399007999,26.945201678
139,,,,,876.273333046,1032.082594214,27.119038951
140,,,,,882.671470673,1039.783013893,27.296879031
141,,,,,889.072548989,1047.489462843,27.469771222
142,,,,,895.475916399,1055.208910843,27.644078964
143,,,,,901.899783617,1062.85730333,27.81723487
144,,,,,908.274513064,1070.552554513,27.989051884
145,,,,,914.66252701,1078.229008782,28.170081539
146,,,,,921.038968375,1085.926408361,28.350623856
147,,,,,927.423725099,1093.639176866,28.52859464
148,,,,,933.796833334,1101.326064159,28.713910728
149,,,,,940.192971999,1109.023574638,28.895377142
150,,,,,946.583315568,1116.684465577,29.067647539
151,,,,,952.999009222,1124.358372337,29.238053323
152,,,,,959.382952174,1132.02013491,29.410757565
153,,,,,965.778510795,1139.709963161,29.583023418
154,,,,,972.158556273,1147.440018396,29.771651332
155,,,,,978.525660213,1155.118126924,29.944082873
156,,,,,984.882936723,1162.785343071,30.118269494
157,,,,,991.226860841,1170.433296686,30.292503392
158,,,,,997.653629072,1178.082460348,30.464168099
159,,,,,1004.036602465,1185.718284913,30.64919688
160,,,,,1010.403785588,1193.412125919,30.825400187
161,,,,,1016.80278204,,30.99874896
162,,,,,1023.193093257,,31.172155839
163,,,,,1029.585325525,,31.353170089
164,,,,,1035.93990964,,31.527016199
165,,,,,1042.331804533,,31.699056501
166,,,,,1048.747294498,,31.872414767
167,,,,,1055.161690753,,32.044868004
168,,,,,1061.56751952,,32.225636381
169,,,,,1067.92057299,,32.398934092
170,,,,,1074.296217967,,32.571935637
171,,,,,1080.64365186,,32.743673314
172,,,,,1087.00831826,,32.917196895
173,,,,,1093.344347605,,33.100817973
174,,,,,1099.706468661,,33.278621496
175,,,,,1106.073063037,,33.451585411
176,,,,,1112.457074569,,33.630050591
