Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
32,9.464203127,9.490735756,10.772819117,10.343099928,8.620257552,6.478567248,82.335939107
33,9.770035253,9.785057949,11.193158995,10.764170405,8.923938055,6.665885093,84.742537461
34,10.081103019,10.133050727,11.613904819,11.063570133,9.129928656,6.882984958,87.15374077
35,10.378275061,10.473020039,11.950156554,11.408086918,9.424837111,7.088703612,89.578537374
36,10.678143865,10.758014798,12.238514923,11.829632227,9.611064265,7.300218732,91.980554343
37,10.975768595,11.102828088,12.574446438,12.230667053,9.836096762,7.507488593,94.367723999
38,11.277121141,11.423698094,12.861614072,12.610825134,10.015975065,7.698755813,96.758741602
39,11.577877507,11.713440591,13.277964464,13.025247028,10.197486173,7.89109431,99.146101836
40,11.880212114,12.027186887,13.679039199,13.440269661,10.408042427,8.079726403,101.547936235
41,12.189460215,12.328726588,14.084780487,13.730082376,10.710480739,8.294622194,103.914178364
42,12.495768349,12.615678058,14.490623359,14.144012541,10.897753217,8.487483714,106.294971946
43,12.79573097,12.968116553,14.89466494,14.431662871,11.14436467,8.680941347,108.73955511
44,13.138415108,13.237688291,15.211832046,14.725547355,11.457557271,8.888164964,111.171809923
45,13.450275313,13.525881674,15.578263564,15.050108242,11.646201821,9.091030293,113.53277604
46,13.753249931,13.815312266,16.021682096,15.329789767,11.856421308,9.284832612,115.91078829
47,14.046456303,14.113944464,16.430691496,15.621121403,12.04480449,9.526030962,118.382948866
48,14.356413685,14.408078131,16.799891581,15.969711616,12.38185632,9.717055954,120.784415842
49,14.652744097,14.696241868,17.083090806,16.381004859,12.725515034,9.922127966,123.234928313
50,14.957190565,15.013288767,17.510731801,16.669639297,12.925004426,10.129207632,125.618576377
51,15.264975283,15.400414387,17.906686151,17.014258386,13.112864568,10.326645101,128.006234268
52,15.602936776,15.693179451,18.276116707,17.451572832,13.335452231,10.520115065,130.414077837
53,15.913909931,16.000053908,18.692177604,17.753358108,13.523000646,10.711045571,132.786348255
54,16.219133381,16.404912373,19.110160575,18.172123609,13.816224887,10.910029734,135.2347426
55,16.525252353,16.689731659,19.526292544,18.567778048,14.033410448,11.100689862,137.6314521
56,16.820680443,17.011004507,19.813460948,18.847950142,14.27793148,11.292374511,140.024076607
57,17.124068123,17.305512718,20.102622361,19.127047332,14.551364119,11.502200864,142.44625219
58,17.440277149,17.589389493,20.447859054,19.42075487,14.865017083,11.692153709,144.841183809
59,17.818319806,17.878158267,20.888936693,19.817236401,15.181362496,11.881542567,147.26274073
60,18.131240028,18.245404209,21.296748683,20.109639218,15.371429769,12.123555695,149.675536727
61,18.47436573,18.535535894,21.582334552,20.407793343,15.656024409,12.316442578,152.050634203
62,18.776394393,18.826113091,21.869365543,20.840583941,15.970868792,12.50571179,154.481448889
63,19.086536548,19.113963326,22.273626239,21.158793105,16.176317252,12.71272479,156.903078093
64,19.389001943,19.486552402,22.613435723,21.438512454,16.361124455,12.904673617,159.291172672
65,19.697088545,19.776981378,22.954053163,21.809544365,16.548064608,13.096151893,161.67053057
66,20.003688947,20.06309584,23.345700076,22.089547336,16.743426944,13.32913564,164.071004986
67,20.302697644,20.381105624,23.686091454,22.369850367,17.013082383,13.520022384,166.437704461
68,20.615575466,20.672584503,24.111783032,22.676368981,17.360571228,13.707411145,168.828252523
69,20.920887687,20.963821224,24.518232249,22.957973543,17.582887643,13.896514014,171.22680884
70,21.22414565,21.332674178,24.933653543,23.240462728,17.901872397,14.106014052,173.649709002
71,21.525450814,21.619109234,25.221591534,23.531350559,18.232828108,14.297883592,176.016692279
72,21.834441512,21.90923695,25.63649645,23.808118331,18.546568589,14.489873309,178.417922136
73,22.122389768,22.194691157,26.031021626,24.089675497,18.865069465,14.694755362,180.829937147
74,22.439954257,22.564223894,26.446186362,24.36584561,19.113779147,15.042828698,183.211103876
75,22.743451358,22.940483479,26.787785278,24.681534091,19.416268231,15.235740446,185.618047665
76,23.052214325,23.23753103,27.091830921,24.970413403,19.602758235,15.461233252,188.006702073
77,23.352328791,23.570121024,27.511728414,25.250946328,19.788377362,15.63487478,190.379831243
78,23.703999402,23.866164603,27.784890174,25.681151157,19.990469485,15.821614947,192.776751868
79,24.007111522,24.153687534,28.19980203,25.950818064,20.173680048,16.017277964,195.159344458
80,24.319270202,24.503221242,28.624656228,26.234272733,20.418510012,16.225699054,197.642941454
81,24.62233029,24.787348557,28.960421858,26.558376358,20.619574122,16.416759085,200.073013577
82,24.924168879,25.070151227,29.373818611,26.838170823,20.915279449,16.609203779,202.45599811
83,25.232056711,25.369821391,29.726084048,27.123897293,21.192010004,16.812599542,204.876880024
84,25.531959394,25.655807525,30.012878795,27.408992909,21.376401398,17.005935292,207.272939833
85,25.829247023,25.948733451,30.346986976,27.707320283,21.697635987,17.201928774,209.700045297
86,26.137042594,26.239587005,30.707390864,27.990585692,21.88114954,17.416136018,212.115932069
87,26.43545362,26.585672287,31.132894811,28.270693026,22.079617261,17.607028829,214.512699517
88,26.736258202,26.958837781,31.451705778,28.630066683,22.398183711,17.796322317,216.879610115
89,27.093654407,27.250456098,31.813987928,29.059077634,22.70989139,17.988872973,219.291237713
90,27.429048797,27.62581022,32.109161324,29.340374353,22.897327644,18.189959365,221.676972994
