Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
56,291.856479566,144.234401496,115.125836398,116.022419914,115.584715192,158.119631962,245.078097044
57,296.941661033,146.881784539,117.212043826,118.120619294,117.669380393,161.004424099,249.35923154
58,302.246384968,149.505739731,119.289166824,120.229131963,119.77680054,163.909275068,253.592203714
59,307.531547032,152.127071267,121.355172837,122.327178458,121.950064897,166.776356056,257.85158155
60,312.8502005,154.760215221,123.444402616,124.462408471,124.007123844,169.625690084,262.142531584
61,318.173738798,157.370113663,125.567983808,126.543411905,126.128607174,172.495879354,266.377900191
62,323.472961508,160.013924086,127.658224036,128.627263071,128.211170344,175.359737014,270.667911174
63,328.812333758,162.686021702,129.764592739,130.7173264,130.329784036,178.238627159,274.908248848
64,334.153532059,165.31344667,131.865151035,132.830680303,132.454967281,181.06461882,279.165810307
65,339.539459988,167.904914632,133.975400159,134.923965412,134.528900974,183.909209964,283.506600816
66,344.905052733,170.526218884,136.100302223,137.012461676,136.629665754,186.754578191,287.746418226
67,350.255887563,173.124246538,138.225991682,139.131924644,138.742999646,189.605889354,292.024398774
68,355.649994632,175.719398473,140.314797565,141.215207498,140.818483761,192.488983854,296.254237496
69,360.950121668,178.356887291,142.416031944,143.307834056,142.968861792,195.367599567,300.492196724
70,366.254806938,180.978441618,144.526161572,145.442520584,145.058031726,198.250044637,304.746470198
71,371.560540641,183.603742994,146.606257882,147.549039358,147.164563649,201.224798266,309.001615265
72,376.901554305,186.233962611,148.686276409,149.686327128,149.27092763,204.11025678,313.302010059
73,382.225754381,188.839746897,150.757792192,151.79456209,151.347930502,207.010832646,317.546563362
74,387.528180237,191.486515086,152.8420656,153.900355805,153.434345222,210.008436701,321.844587419
75,392.919408056,194.08151644,154.925287908,155.988910657,155.558613826,212.875384926,326.103050433
76,398.265340943,196.683906825,157.035884964,158.084824191,157.648617266,215.703026299,330.340598352
77,403.295790999,199.324038762,159.127501616,160.204050254,159.732077287,218.558198667,334.676282298
78,408.661599068,201.937596708,161.279784848,162.291702872,161.877356357,221.404343943,338.930398661
79,413.989398054,204.591290513,163.390428686,164.390319017,163.943452095,224.327451583,343.211031931
80,419.315656078,207.247582674,165.518953152,166.53035522,166.017018118,227.148031302,347.4631798
81,424.7045417,209.893682278,167.629658675,168.651333817,168.133431399,230.042674524,351.726465085
82,429.833903375,212.575932971,169.74084544,170.748328241,170.229766257,232.9132187,356.029550642
83,435.166409934,215.18336448,171.88922738,172.868349619,172.338435018,235.753368576,360.304862737
84,440.521992051,217.825587937,174.00556231,174.991403557,174.416496634,238.598271139,364.56366831
85,445.875582374,220.496539335,176.090606469,177.1602588,176.49502039,241.450818872,369.017052583
86,451.243030887,223.108349753,178.182237939,179.279215062,178.5721426,244.373706846,373.281246807
87,456.543686795,225.762472313,180.274994419,181.396927984,180.694520315,247.254332728,377.538554428
88,461.921168649,228.358588115,182.360117933,183.495749184,182.815592695,250.125900218,381.777673021
89,467.235309264,230.981669308,184.442316603,185.591103727,184.867336569,252.959131031,386.01578889
90,472.548262793,233.606741193,186.514639355,187.680603191,186.946875252,255.851271609,390.308080277
91,477.888970163,236.2067203,188.607154556,189.802276148,189.09440079,258.725401894,394.590983774
92,483.368775594,238.825785656,190.705504567,191.899934003,191.181913923,261.545528141,398.861063564
93,488.793429975,241.47317944,192.809174294,194.031058732,193.247456493,264.412096049,403.136019791
94,494.193915922,244.085711845,194.898053942,196.133933637,195.336519053,267.284921596,407.392367441
95,499.685945207,246.720193293,196.977315875,198.214868058,197.42105021,270.191050135,411.660083631
96,504.609947366,249.343775445,199.054409821,200.329132165,199.539063624,273.013858867,415.889547506
97,509.99625549,251.968908927,201.184627007,202.467343709,201.666877545,275.886151151,420.182847786
98,515.332392187,254.657406702,203.265432295,204.548782101,203.760970126,278.725541871,424.438080745
99,520.663541245,257.282848371,205.380838304,206.653553163,205.844776449,281.555882967,428.707924652
100,525.965853016,259.907835283,207.448341793,208.75474935,207.970456069,284.40428518,432.958128756
101,531.262817823,262.547515438,209.549683506,210.862609168,210.082130643,287.27393828,437.460164494
102,536.606717141,265.176223122,211.657727674,212.972882978,212.132871778,290.124540465,441.772633323
103,542.061328921,267.83218325,213.746873644,215.094939034,214.206628096,292.995416877,446.061961567
104,547.359530114,270.472856813,215.853787219,217.196518298,216.320717401,295.942827955,450.293352538
105,552.723594491,273.105005762,217.973035562,219.324582373,218.405016964,298.791389883,454.555227575
106,558.089375647,275.771395676,220.082284478,221.46780841,220.461626704,301.680391501,458.817100436
107,563.450587398,278.393500402,222.176195805,223.608719337,222.530790842,304.511996046,463.05894556
108,568.816908149,281.060152935,224.282551752,225.740275399,224.641267904,307.402760312,467.415031295
109,574.228432535,283.67625786,226.386959644,227.826561356,226.77793553,310.236565366,471.653894932
110,579.578153868,286.276024151,228.457904472,229.937034294,228.850574201,313.110157638,475.902916356
111,585.121235219,288.90600572,230.62169756,232.031923056,230.953822596,315.943051439,480.157632527
112,590.507569196,291.53449093,232.739472438,234.17444234,233.08431811,318.800136831,484.521229228
113,595.829202597,294.180743116,234.820420455,236.308703076,235.164583163,321.639337406,488.767242784
114,601.148720314,296.793047454,236.90705456,238.439166788,237.229477941,324.479211567,493.032926802
115,606.175165031,299.416374553,239.010284795,240.535617593,239.302773027,327.331302154,497.359904977
116,611.51077886,302.020961342,241.113223066,242.678854038,241.367744421,330.23476144,501.63930286
117,616.831120408,304.638277387,243.250201156,244.815180579,243.489966659,333.118250351,505.936594444
118,622.19985744,307.27095147,245.344285664,246.938565571,245.573340261,336.01142052,510.204099517
119,627.553606203,309.878533254,247.46004338,249.043815846,247.654252117,338.886106342,514.479528001
120,632.857611497,312.530533402,249.537937255,251.171859545,249.751586765,341.814342397,518.748134165
121,638.17538714,315.149594987,251.636145519,253.278327819,251.871621088,344.724969244,523.063793048
122,643.492658401,317.76659914,253.734188915,255.395058429,253.993501753,347.632203304,527.375932718
123,648.820180434,320.370669045,255.815069734,257.503325992,256.114525329,350.545936011,531.756614982
124,654.151383198,322.994403789,257.898260958,259.612177868,258.192097691,353.390919439,536.02047286
125,659.505106421,325.59456433,259.981506948,261.70570645,260.296171726,356.428858325,540.30736139
126,664.864906741,328.21675568,262.087262694,263.821940069,262.416532868,359.271293467,544.541776208
127,670.193845557,330.818944965,264.18016042,265.910594399,264.497078664,362.144797471,548.818326459
128,675.527849204,333.469708725,266.30626987,268.053549141,266.558359386,365.000954779,553.101475938
129,680.826411348,336.142010851,268.445325316,270.162305436,268.677323647,367.869910911,557.321279659
130,686.209197139,338.805019125,270.530097262,272.328357136,270.760563442,370.74477882,561.600362589
131,691.629950522,341.441352308,272.619359268,274.493940982,272.858183692,373.60368174,565.83490578
132,696.672355511,344.040197899,274.722168631,276.603664241,274.986865407,376.464506684,570.117456743
133,702.049245409,346.638078284,276.814436695,278.705509153,277.079009182,379.345199242,574.385537522
134,707.088690264,349.278699607,278.953293297,280.792159089,279.197331197,382.217032176,578.652485639
135,712.408947326,351.894025098,281.048858732,282.900935845,281.301550204,385.048801208,582.911840426
