Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
60,5.323281861,2.60470133,2.119109114,2.076182357,2.116520205,2.863994449,4.23060009
61,5.298954673,2.638582057,2.085282376,2.077087318,2.077875517,2.858896067,4.28518105
62,5.339115462,2.667225066,2.101332954,2.084993757,2.113627557,2.873744378,4.235369936
63,5.340952668,2.625359743,2.095515946,2.108293438,2.120571925,2.821987987,4.252495472
64,5.385521068,2.586220333,2.105107871,2.08802335,2.068919689,2.839650829,4.335729507
65,5.365319491,2.61596472,2.119806726,2.083218999,2.095358653,2.840097838,4.234596749
66,5.350573443,2.59238694,2.120688381,2.114484949,2.107974417,2.846248564,4.273054949
67,5.393840736,2.591223309,2.083564309,2.078119222,2.070178619,2.878009781,4.224533307
68,5.299862359,2.631984396,2.096663334,2.087431267,2.145233199,2.873904533,4.232714346
69,5.304161988,2.616029504,2.104813791,2.129306453,2.083677301,2.87729397,4.248802528
70,5.305445959,2.619700484,2.072974698,2.10123609,2.100809885,2.969576784,4.250013757
71,5.340749145,2.624692742,2.074511277,2.132101855,2.100742283,2.880222737,4.293736507
72,5.323935577,2.600015689,2.065949089,2.102965367,2.069932689,2.895034304,4.239363038
73,5.301988902,2.641031327,2.079082968,2.100143984,2.081252309,2.991944881,4.292282015
74,5.390965048,2.589185669,2.07759497,2.082880494,2.118928933,2.861465894,4.253070623
75,5.345667112,2.596396061,2.1055748,2.090301192,2.084368983,2.822045563,4.233468253
76,5.030194822,2.632450358,2.085860218,2.114067866,2.077795391,2.851249784,4.330152308
77,5.365539182,2.607802128,2.14642676,2.081785076,2.139539476,2.840212472,4.251777243
78,5.327521795,2.64823188,2.104777663,2.09268998,2.060635793,2.913077363,4.274942343
79,5.325983183,2.650482762,2.122605364,2.134091922,2.067701695,2.814346989,4.246689965
80,5.388489399,2.640204502,2.104675586,2.114997258,2.110808812,2.88849012,4.257922306
81,5.129090906,2.676551058,2.105181929,2.090653406,2.090328883,2.864348761,4.297305384
82,5.332232235,2.601446823,2.142354774,2.11250044,2.102621677,2.833130593,4.269475126
83,5.35514801,2.636087544,2.110162255,2.117067123,2.072028892,2.838873278,4.253214824
84,5.35331028,2.664728022,2.07876982,2.16346583,2.072846317,2.846504148,4.447176712
85,5.367189243,2.607629494,2.085687626,2.113232894,2.071352839,2.916740192,4.258365298
86,5.300160719,2.648730216,2.086094411,2.111421846,2.116120633,2.877886599,4.250982154
87,5.377209868,2.589789701,2.078713138,2.092586571,2.114488311,2.865561983,4.23262456
88,5.313827168,2.61655306,2.076505097,2.089031299,2.045109976,2.826844915,4.231771243
89,5.312666536,2.618410041,2.067012661,2.083037265,2.073154548,2.886039559,4.288090641
90,5.340441942,2.593303351,2.084711503,2.11547211,2.140771579,2.867614918,4.274650701
91,5.479317679,2.612249772,2.092212076,2.091506989,2.079825352,2.813330132,4.264073071
92,5.424378206,2.64058944,2.097025484,2.124475799,2.059177715,2.859667328,4.268564361
93,5.400172527,2.606119801,2.082058938,2.096524033,2.082403976,2.866014636,4.250155809
94,5.491747179,2.627390896,2.072586464,2.074646164,2.078222929,2.899608409,4.261182578
95,4.923734444,2.614919512,2.070236251,2.107444178,2.111149519,2.815588221,4.223593897
96,5.385722366,2.621181144,2.123743007,2.131245373,2.121089109,2.865023175,4.286692147
97,5.335831829,2.681684146,2.074277496,2.074903402,2.087804084,2.832132173,4.248581365
98,5.330887859,2.618633265,2.108785358,2.097638687,2.077189514,2.823379974,4.263914301
99,5.302046624,2.618097601,2.060460382,2.093964353,2.11851571,2.840328676,4.243332186
100,5.296690658,2.632720946,2.094705336,2.099033289,2.104571392,2.863102051,4.49499041
101,5.343445641,2.621674415,2.101345595,2.103171605,2.0443349,2.843922742,4.306323939
102,5.454338208,2.651101107,2.081898451,2.116012292,2.066544641,2.864113798,4.283060508
103,5.2979371,2.633520773,2.100134215,2.095475927,2.108038164,2.940593405,4.225888661
104,5.363804872,2.624891187,2.112488184,2.121437108,2.076724949,2.842242437,4.254567112
105,5.365486109,2.66091133,2.106228659,2.136403606,2.049043221,2.881710503,4.254972996
106,5.360722323,2.614759207,2.085198724,2.133577643,2.062714912,2.824715385,4.234199567
107,5.366056496,2.661789883,2.099497828,2.124159032,2.103385654,2.88335312,4.352210405
108,5.411235803,2.610693859,2.097535158,2.079506049,2.128054534,2.826129695,4.231568809
109,5.349457867,2.591919654,2.063615332,2.103477828,2.065191446,2.867241422,4.241561727
110,5.542637713,2.621027831,2.156303206,2.0882377,2.096442172,2.829542201,4.247346134
111,5.386010352,2.622127998,2.112369712,2.134793474,2.12298616,2.850396592,4.356662482
112,5.321355496,2.638662998,2.073368214,2.128123073,2.072534446,2.831225322,4.238867841
113,5.31926265,2.609198579,2.079445148,2.122671742,2.058967209,2.83214823,4.259151494
114,5.026189697,2.615731771,2.095944269,2.090647528,2.066645371,2.841946803,4.319891509
115,5.335132518,2.597008279,2.09513434,2.13450229,2.056980491,2.895597107,4.272003465
116,5.320088245,2.610306713,2.129893358,2.128539603,2.114810634,2.876343223,4.29038927
117,5.368439207,2.624758494,2.086072902,2.11638848,2.077267283,2.885498255,4.260136703
118,5.353493346,2.600953608,2.112563131,2.097434462,2.076393371,2.866849539,4.267459188
119,5.303430893,2.644997343,2.070486552,2.120952177,2.088959371,2.920098983,4.260854948
120,5.317487016,2.61173614,2.090455031,2.099059862,2.111749132,2.902540315,4.307552652
121,5.317023266,2.609095835,2.088095474,2.109765262,2.113323642,2.899078045,4.302247131
122,5.327243732,2.596050344,2.073552039,2.100583033,2.111121485,2.90629401,4.373008861
123,5.330948357,2.618599762,2.075922596,2.101683281,2.069389822,2.836707591,4.256299801
124,5.35340773,2.590822189,2.075452859,2.085853701,2.095730526,3.030794947,4.278825363
